File,Window_Sec,Window_Index,Binarization,LZC_Normalized,LZC_Custom,Variance,SNR,Binary_Balance
P003-2-trimmed.mat,4,1,mean,0.029173014640489697,0.0016207230355827608,0.036859002,-12.482808,0.55225
P003-2-trimmed.mat,4,1,adaptive,0.025931568569324173,0.0016207230355827608,0.036859002,-12.482808,0.528
P003-2-trimmed.mat,4,2,median,0.0372766298184035,0.0016207230355827608,0.022663226,-15.692743,0.4995
P003-2-trimmed.mat,4,2,mean,0.034035183747237976,0.0016207230355827608,0.022663226,-15.692743,0.559125
P003-2-trimmed.mat,4,2,adaptive,0.03241446071165522,0.0016207230355827608,0.022663226,-15.692743,0.529375
P003-2-trimmed.mat,4,3,median,0.030793737676072457,0.0016207230355827608,0.021175576,-17.166714,0.4995
P003-2-trimmed.mat,4,3,mean,0.025931568569324173,0.0016207230355827608,0.021175576,-17.166714,0.530125
P003-2-trimmed.mat,4,3,adaptive,0.029173014640489697,0.0016207230355827608,0.021175576,-17.166714,0.51975
P003-2-trimmed.mat,4,4,median,0.021069399462575893,0.0016207230355827608,0.1913192,-5.869911,0.5
P003-2-trimmed.mat,4,4,mean,0.012965784284662087,0.0016207230355827608,0.1913192,-5.869911,0.4115
P003-2-trimmed.mat,4,4,adaptive,0.012965784284662087,0.0016207230355827608,0.1913192,-5.869911,0.394125
P003-2-trimmed.mat,10,0,median,0.020002797331369226,0.0007143856189774725,0.056707148,-10.005546,0.49985
P003-2-trimmed.mat,10,0,mean,0.016430869236481866,0.0007143856189774725,0.056707148,-10.005546,0.54025
P003-2-trimmed.mat,10,0,adaptive,0.02357472542625659,0.0007143856189774725,0.056707148,-10.005546,0.5247
P003-2-trimmed.mat,10,1,median,0.025003496664211537,0.0007143856189774725,0.023102848,-16.697672,0.49985
P003-2-trimmed.mat,10,1,mean,0.02714665352114395,0.0007143856189774725,0.023102848,-16.697672,0.43805
P003-2-trimmed.mat,10,1,adaptive,0.019288411712391755,0.0007143856189774725,0.023102848,-16.697672,0.4255
P003-2-trimmed.mat,10,2,median,0.033576124091941204,0.0007143856189774725,0.036354158,-12.6420355,0.4997
P003-2-trimmed.mat,10,2,mean,0.01214455552261703,0.0007143856189774725,0.036354158,-12.6420355,0.5701
P003-2-trimmed.mat,10,2,adaptive,0.018574026093414284,0.0007143856189774725,0.036354158,-12.6420355,0.55785
P003-2-trimmed.mat,10,3,median,0.019288411712391755,0.0007143856189774725,0.24347177,-4.9728293,0.49995
P003-2-trimmed.mat,10,3,mean,0.018574026093414284,0.0007143856189774725,0.24347177,-4.9728293,0.50885
P003-2-trimmed.mat,10,3,adaptive,0.016430869236481866,0.0007143856189774725,0.24347177,-4.9728293,0.4717
P003-2-trimmed.mat,10,4,median,0.015716483617504395,0.0007143856189774725,0.042127427,-11.631297,0.4999
P003-2-trimmed.mat,10,4,mean,0.01214455552261703,0.0007143856189774725,0.042127427,-11.631297,0.5679
P003-2-trimmed.mat,10,4,adaptive,0.01143016990363956,0.0007143856189774725,0.042127427,-11.631297,0.55465
P003-2-trimmed.mat,20,0,median,0.011847977094150823,0.00038219280948873624,0.14798197,-6.638644,0.49995
P003-2-trimmed.mat,20,0,mean,0.010701398665684614,0.00038219280948873624,0.14798197,-6.638644,0.50515
P003-2-trimmed.mat,20,0,adaptive,0.009554820237218405,0.00038219280948873624,0.14798197,-6.638644,0.4891
P003-2-trimmed.mat,20,1,median,0.03821928094887362,0.00038219280948873624,0.10325569,-8.329656,0.499825
P003-2-trimmed.mat,20,1,mean,0.021784990140857965,0.00038219280948873624,0.10325569,-8.329656,0.373
P003-2-trimmed.mat,20,1,adaptive,0.021020604521880492,0.00038219280948873624,0.10325569,-8.329656,0.3449
P003-2-trimmed.mat,20,2,median,0.028664460711655217,0.00038219280948873624,0.0329105,-13.560812,0.49985
P003-2-trimmed.mat,20,2,mean,0.027900075092677744,0.00038219280948873624,0.0329105,-13.560812,0.460025
P003-2-trimmed.mat,20,2,adaptive,0.030193231949610162,0.00038219280948873624,0.0329105,-13.560812,0.438925
P003-2-trimmed.mat,20,3,median,0.013376748332105767,0.00038219280948873624,0.15504959,-6.5043874,0.499975
P003-2-trimmed.mat,20,3,mean,0.013376748332105767,0.00038219280948873624,0.15504959,-6.5043874,0.51645
P003-2-trimmed.mat,20,3,adaptive,0.011465784284662087,0.00038219280948873624,0.15504959,-6.5043874,0.49775
P003-2-trimmed.mat,20,4,median,0.038601473758362356,0.00038219280948873624,0.040459424,-12.285632,0.499775
P003-2-trimmed.mat,20,4,mean,0.026371303854722798,0.00038219280948873624,0.040459424,-12.285632,0.433975
P003-2-trimmed.mat,20,4,adaptive,0.026371303854722798,0.00038219280948873624,0.040459424,-12.285632,0.41445
P003-2-trimmed.mat,30,0,median,0.01931175443766257,0.00026454458133784344,0.032765694,-13.120928,0.4998
P003-2-trimmed.mat,30,0,mean,0.015608130298932762,0.00026454458133784344,0.032765694,-13.120928,0.5529166666666666
P003-2-trimmed.mat,30,0,adaptive,0.01719539778695982,0.00026454458133784344,0.032765694,-13.120928,0.5397166666666666
P003-2-trimmed.mat,30,1,median,0.011375416997527267,0.00026454458133784344,0.06260989,-9.9142,0.4998166666666667
P003-2-trimmed.mat,30,1,mean,0.009788149509500207,0.00026454458133784344,0.06260989,-9.9142,0.5109
P003-2-trimmed.mat,30,1,adaptive,0.011904506160202954,0.00026454458133784344,0.06260989,-9.9142,0.49783333333333335
P003-2-trimmed.mat,30,2,median,0.022486289413716692,0.00026454458133784344,0.11865329,-7.021853,0.49948333333333333
P003-2-trimmed.mat,30,2,mean,0.008729971184148833,0.00026454458133784344,0.11865329,-7.021853,0.44416666666666665
P003-2-trimmed.mat,30,2,adaptive,0.010581783253513737,0.00026454458133784344,0.11865329,-7.021853,0.43006666666666665
P003-2-trimmed.mat,30,3,median,0.028835359365824934,0.00026454458133784344,0.03694266,-11.678927,0.4999
P003-2-trimmed.mat,30,3,mean,0.047088935478136126,0.00026454458133784344,0.03694266,-11.678927,0.5663166666666667
P003-2-trimmed.mat,30,3,adaptive,0.022486289413716692,0.00026454458133784344,0.03694266,-11.678927,0.5141833333333333
P003-2-trimmed.mat,30,4,median,0.04470803424609554,0.00026454458133784344,0.093300164,-7.5551057,0.49995
P003-2-trimmed.mat,30,4,mean,0.021428111088365318,0.00026454458133784344,0.093300164,-7.5551057,0.4247666666666667
P003-2-trimmed.mat,30,4,adaptive,0.0201053881816761,0.00026454458133784344,0.093300164,-7.5551057,0.40066666666666667
P003-2-trimmed.mat,45,0,median,0.032549549486850377,0.00018286263756657516,0.31168216,-4.0120153,0.49943333333333334
P003-2-trimmed.mat,45,0,mean,0.008594543965629033,0.00018286263756657516,0.31168216,-4.0120153,0.5461888888888888
P003-2-trimmed.mat,45,0,adaptive,0.02413786815878792,0.00018286263756657516,0.31168216,-4.0120153,0.5119555555555556
P003-2-trimmed.mat,45,1,median,0.0323666868492838,0.00018286263756657516,0.030224504,-13.528742,0.4995888888888889
P003-2-trimmed.mat,45,1,mean,0.019383439582056967,0.00018286263756657516,0.030224504,-13.528742,0.6082444444444445
P003-2-trimmed.mat,45,1,adaptive,0.021394928595289294,0.00018286263756657516,0.030224504,-13.528742,0.5897222222222223
P003-2-trimmed.mat,45,2,median,0.01737195056882464,0.00018286263756657516,0.13827714,-6.463412,0.49977777777777777
P003-2-trimmed.mat,45,2,mean,0.017006225293691488,0.00018286263756657516,0.13827714,-6.463412,0.5153333333333333
P003-2-trimmed.mat,45,2,adaptive,0.01353183517992656,0.00018286263756657516,0.13827714,-6.463412,0.48865555555555557
P003-2-trimmed.mat,45,3,median,0.01846912639422409,0.00018286263756657516,0.03952672,-12.42892,0.49993333333333334
P003-2-trimmed.mat,45,3,mean,0.019566302219623542,0.00018286263756657516,0.03952672,-12.42892,0.4807
P003-2-trimmed.mat,45,3,adaptive,0.027977983547686,0.00018286263756657516,0.03952672,-12.42892,0.45847777777777776
P003-2-trimmed.mat,45,4,median,0.012251796716960535,0.00018286263756657516,0.21121727,-5.4422355,0.4999777777777778
P003-2-trimmed.mat,45,4,mean,0.008777406603195608,0.00018286263756657516,0.21121727,-5.4422355,0.4120888888888889
P003-2-trimmed.mat,45,4,adaptive,0.010423170341294783,0.00018286263756657516,0.21121727,-5.4422355,0.39197777777777776
P003-2-trimmed.mat,60,0,median,0.021372054848342766,0.00014060562400225503,0.09508496,-7.8806014,0.49998333333333334
P003-2-trimmed.mat,60,0,mean,0.023340533584374334,0.00014060562400225503,0.09508496,-7.8806014,0.4945583333333333
P003-2-trimmed.mat,60,0,adaptive,0.012092083664193932,0.00014060562400225503,0.09508496,-7.8806014,0.46608333333333335
P003-2-trimmed.mat,60,1,median,0.031214448528500617,0.00014060562400225503,0.15481901,-6.8352704,0.49945
P003-2-trimmed.mat,60,1,mean,0.011248449920180403,0.00014060562400225503,0.15481901,-6.8352704,0.33371666666666666
P003-2-trimmed.mat,60,1,adaptive,0.010826633048173637,0.00014060562400225503,0.15481901,-6.8352704,0.31654166666666667
P003-2-trimmed.mat,60,2,median,0.021653266096347275,0.00014060562400225503,0.031070627,-13.30618,0.49975
P003-2-trimmed.mat,60,2,mean,0.019965998608320216,0.00014060562400225503,0.031070627,-13.30618,0.5452
P003-2-trimmed.mat,60,2,adaptive,0.01870054799229992,0.00014060562400225503,0.031070627,-13.30618,0.52365
P003-2-trimmed.mat,60,3,median,0.011810872416189423,0.00014060562400225503,0.18230219,-5.335547,0.49996666666666667
P003-2-trimmed.mat,60,3,mean,0.013638745528218739,0.00014060562400225503,0.18230219,-5.335547,0.45405
P003-2-trimmed.mat,60,3,adaptive,0.012654506160202953,0.00014060562400225503,0.18230219,-5.335547,0.429075
P003-2-trimmed.mat,60,4,median,0.019403576112311194,0.00014060562400225503,0.11978523,-7.454997,0.49985
P003-2-trimmed.mat,60,4,mean,0.016310252384261585,0.00014060562400225503,0.11978523,-7.454997,0.42633333333333334
P003-2-trimmed.mat,60,4,adaptive,0.014341773648230013,0.00014060562400225503,0.11978523,-7.454997,0.4043583333333333
P003-2-trimmed.mat,90,0,median,0.011832398669338861,9.698687433884313e-05,0.07655399,-8.795176,0.49996666666666667
P003-2-trimmed.mat,90,0,mean,0.017457637380991764,9.698687433884313e-05,0.07655399,-8.795176,0.5195777777777778
P003-2-trimmed.mat,90,0,adaptive,0.011153490548966959,9.698687433884313e-05,0.07655399,-8.795176,0.4965888888888889
P003-2-trimmed.mat,90,1,median,0.019009427370413255,9.698687433884313e-05,0.09744212,-7.34208,0.4998722222222222
P003-2-trimmed.mat,90,1,mean,0.01920340111909094,9.698687433884313e-05,0.09744212,-7.34208,0.48714444444444444
P003-2-trimmed.mat,90,1,adaptive,0.019494361742107467,9.698687433884313e-05,0.09744212,-7.34208,0.4606277777777778
P003-2-trimmed.mat,90,2,median,0.02017326986247937,9.698687433884313e-05,0.023984812,-16.310701,0.49966666666666665
P003-2-trimmed.mat,90,2,mean,0.018136545501363666,9.698687433884313e-05,0.023984812,-16.310701,0.45305
P003-2-trimmed.mat,90,2,adaptive,0.018233532375702508,9.698687433884313e-05,0.023984812,-16.310701,0.4363611111111111
P003-2-trimmed.mat,90,3,median,0.01803955862702482,9.698687433884313e-05,0.101842545,-7.5547175,0.4999222222222222
P003-2-trimmed.mat,90,3,mean,0.013966109904793411,9.698687433884313e-05,0.101842545,-7.5547175,0.4896611111111111
P003-2-trimmed.mat,90,3,adaptive,0.012220346166694235,9.698687433884313e-05,0.101842545,-7.5547175,0.4728888888888889
P003-2-trimmed.mat,90,4,median,0.02162807297756202,9.698687433884313e-05,0.03091307,-13.276568,0.49999444444444446
P003-2-trimmed.mat,90,4,mean,0.019106414244752096,9.698687433884313e-05,0.03091307,-13.276568,0.5438222222222222
P003-2-trimmed.mat,90,4,adaptive,0.019591348616446312,9.698687433884313e-05,0.03091307,-13.276568,0.5226722222222222
P003-2-trimmed.mat,120,0,median,0.01176617762951148,7.446947866779418e-05,0.23655531,-4.9663787,0.4998708333333333
P003-2-trimmed.mat,120,0,mean,0.010723604928162362,7.446947866779418e-05,0.23655531,-4.9663787,0.5036208333333333
P003-2-trimmed.mat,120,0,adaptive,0.011095952321501333,7.446947866779418e-05,0.23655531,-4.9663787,0.47697083333333334
P003-2-trimmed.mat,120,1,median,0.020925923505650167,7.446947866779418e-05,0.04908685,-10.938943,0.4999166666666667
P003-2-trimmed.mat,120,1,mean,0.020032289761636634,7.446947866779418e-05,0.04908685,-10.938943,0.4943125
P003-2-trimmed.mat,120,1,adaptive,0.019436533932294282,7.446947866779418e-05,0.04908685,-10.938943,0.4647791666666667
P003-2-trimmed.mat,120,2,median,0.014744956776223249,7.446947866779418e-05,0.068635836,-9.246046,0.49996666666666667
P003-2-trimmed.mat,120,2,mean,0.016606693742918104,7.446947866779418e-05,0.068635836,-9.246046,0.5331458333333333
P003-2-trimmed.mat,120,2,adaptive,0.012212994501518247,7.446947866779418e-05,0.068635836,-9.246046,0.5134791666666667
P003-2-trimmed.mat,120,3,median,0.010872543885497951,7.446947866779418e-05,0.08671598,-8.232902,0.4999416666666667
P003-2-trimmed.mat,120,3,mean,0.016085407392243543,7.446947866779418e-05,0.08671598,-8.232902,0.5128291666666667
P003-2-trimmed.mat,120,3,adaptive,0.010872543885497951,7.446947866779418e-05,0.08671598,-8.232902,0.49415
P003-2-trimmed.mat,120,4,median,0.017947144358938398,7.446947866779418e-05,0.029105848,-14.682128,0.4997625
P003-2-trimmed.mat,120,4,mean,0.018096083316273985,7.446947866779418e-05,0.029105848,-14.682128,0.46781666666666666
P003-2-trimmed.mat,120,4,adaptive,0.018989717060287518,7.446947866779418e-05,0.029105848,-14.682128,0.449375
P003-2-trimmed.mat,180,0,median,0.02173899513761252,5.127121494719934e-05,0.06382311,-9.647851,0.49976944444444443
P003-2-trimmed.mat,180,0,mean,0.02117501177319333,5.127121494719934e-05,0.06382311,-9.647851,0.4727277777777778
P003-2-trimmed.mat,180,0,adaptive,0.019072891960358156,5.127121494719934e-05,0.06382311,-9.647851,0.448075
P003-2-trimmed.mat,180,1,median,0.019021620745410955,5.127121494719934e-05,0.15654019,-5.9402914,0.49971944444444444
P003-2-trimmed.mat,180,1,mean,0.015945347848578994,5.127121494719934e-05,0.15654019,-5.9402914,0.47991666666666666
P003-2-trimmed.mat,180,1,adaptive,0.016868229717628584,5.127121494719934e-05,0.15654019,-5.9402914,0.45479444444444445
P003-2-trimmed.mat,180,2,median,0.016099161493420593,5.127121494719934e-05,0.18985704,-5.4022865,0.4999722222222222
P003-2-trimmed.mat,180,2,mean,0.015278822054265404,5.127121494719934e-05,0.18985704,-5.4022865,0.49845555555555554
P003-2-trimmed.mat,180,2,adaptive,0.012305091587327842,5.127121494719934e-05,0.18985704,-5.4022865,0.47284444444444446
P003-2-trimmed.mat,180,3,median,0.02404619981023649,5.127121494719934e-05,0.040831897,-12.186769,0.49973055555555557
P003-2-trimmed.mat,180,3,mean,0.02404619981023649,5.127121494719934e-05,0.040831897,-12.186769,0.49973055555555557
P003-2-trimmed.mat,180,3,adaptive,0.024302555884972488,5.127121494719934e-05,0.040831897,-12.186769,0.46675
P003-2-trimmed.mat,180,4,median,0.02040594354898534,5.127121494719934e-05,0.18057147,-5.754952,0.49993611111111114
P003-2-trimmed.mat,180,4,mean,0.015022465979529408,5.127121494719934e-05,0.18057147,-5.754952,0.45516944444444446
P003-2-trimmed.mat,180,4,adaptive,0.024610183174655683,5.127121494719934e-05,0.18057147,-5.754952,0.420575
P003-2-trimmed.mat,240,0,median,0.020012898987620285,3.9318072667230427e-05,0.04134117,-12.139245,0.49990416666666665
P003-2-trimmed.mat,240,0,mean,0.023669479745672715,3.9318072667230427e-05,0.04134117,-12.139245,0.46871875
P003-2-trimmed.mat,240,0,adaptive,0.02591060988770485,3.9318072667230427e-05,0.04134117,-12.139245,0.43854166666666666
P003-2-trimmed.mat,240,1,median,0.019698354406282443,3.9318072667230427e-05,0.0473606,-10.814504,0.4996229166666667
P003-2-trimmed.mat,240,1,mean,0.019659036333615213,3.9318072667230427e-05,0.0473606,-10.814504,0.5501020833333333
P003-2-trimmed.mat,240,1,adaptive,0.01954108211561352,3.9318072667230427e-05,0.0473606,-10.814504,0.5233166666666667
P003-2-trimmed.mat,240,2,median,0.019698354406282443,3.9318072667230427e-05,0.047407147,-10.80994,0.4996229166666667
P003-2-trimmed.mat,240,2,mean,0.019855626696951366,3.9318072667230427e-05,0.047407147,-10.80994,0.5504770833333333
P003-2-trimmed.mat,240,2,adaptive,0.01946244597027906,3.9318072667230427e-05,0.047407147,-10.80994,0.5236875
P003-2-trimmed.mat,240,3,median,0.01678881702890739,3.9318072667230427e-05,0.16415462,-5.939303,0.4997479166666667
P003-2-trimmed.mat,240,3,mean,0.021900166475647347,3.9318072667230427e-05,0.16415462,-5.939303,0.47854375
P003-2-trimmed.mat,240,3,adaptive,0.01482291339554587,3.9318072667230427e-05,0.16415462,-5.939303,0.4420854166666667
P003-2-trimmed.mat,240,4,median,0.019305173679610137,3.9318072667230427e-05,0.040250733,-11.719328,0.499925
P003-2-trimmed.mat,240,4,mean,0.018990629098272295,3.9318072667230427e-05,0.040250733,-11.719328,0.5583875
P003-2-trimmed.mat,240,4,adaptive,0.018086313426925994,3.9318072667230427e-05,0.040250733,-11.719328,0.53499375
P003-2-trimmed.mat,300,0,median,0.018842701920613405,3.199100495859661e-05,0.05593948,-10.367264,0.499805
P003-2-trimmed.mat,300,0,mean,0.023257460604899735,3.199100495859661e-05,0.05593948,-10.367264,0.46136166666666667
P003-2-trimmed.mat,300,0,adaptive,0.021274018297466744,3.199100495859661e-05,0.05593948,-10.367264,0.43118833333333334
P003-2-trimmed.mat,300,1,median,0.013244276052858996,3.199100495859661e-05,0.16529754,-5.8790226,0.499825
P003-2-trimmed.mat,300,1,mean,0.013244276052858996,3.199100495859661e-05,0.16529754,-5.8790226,0.498445
P003-2-trimmed.mat,300,1,adaptive,0.011804680829722148,3.199100495859661e-05,0.16529754,-5.8790226,0.47469833333333333
P003-2-trimmed.mat,300,2,median,0.022809586535479383,3.199100495859661e-05,0.042500902,-11.780038,0.49973
P003-2-trimmed.mat,300,2,mean,0.02245768548093482,3.199100495859661e-05,0.042500902,-11.780038,0.49091833333333335
P003-2-trimmed.mat,300,2,adaptive,0.019482522019785335,3.199100495859661e-05,0.042500902,-11.780038,0.463805
P003-2-trimmed.mat,300,3,median,0.01481183529583023,3.199100495859661e-05,0.16674705,-5.8111367,0.49999
P003-2-trimmed.mat,300,3,mean,0.014747853285913038,3.199100495859661e-05,0.16674705,-5.8111367,0.5011433333333334
P003-2-trimmed.mat,300,3,adaptive,0.010493049626419688,3.199100495859661e-05,0.16674705,-5.8111367,0.47639333333333334
P003-2-trimmed.mat,300,4,median,0.020730171213170605,3.199100495859661e-05,0.04820343,-11.025663,0.49981
P003-2-trimmed.mat,300,4,mean,0.021178045282590957,3.199100495859661e-05,0.04820343,-11.025663,0.5056216666666666
P003-2-trimmed.mat,300,4,adaptive,0.019002656945406385,3.199100495859661e-05,0.04820343,-11.025663,0.47815166666666664
P004-1-trimmed.mat,2,0,median,0.18546965641226235,0.002991446071165522,0.0020247246,-63.764202,0.49875
P004-1-trimmed.mat,2,0,mean,0.14658085748711056,0.002991446071165522,0.0020247246,-63.764202,0.5575
P004-1-trimmed.mat,2,0,adaptive,0.14358941141594503,0.002991446071165522,0.0020247246,-63.764202,0.528
P004-1-trimmed.mat,2,1,median,0.04786313713864835,0.002991446071165522,0.0083461255,-27.09837,0.5
P004-1-trimmed.mat,2,1,mean,0.06581181356564147,0.002991446071165522,0.0083461255,-27.09837,0.60175
P004-1-trimmed.mat,2,1,adaptive,0.05683747535214491,0.002991446071165522,0.0083461255,-27.09837,0.57625
P004-1-trimmed.mat,2,2,median,0.11666639677545534,0.002991446071165522,0.0062377797,-36.61696,0.499
P004-1-trimmed.mat,2,2,mean,0.0418802449963173,0.002991446071165522,0.0062377797,-36.61696,0.60125
P004-1-trimmed.mat,2,2,adaptive,0.04786313713864835,0.002991446071165522,0.0062377797,-36.61696,0.58475
P004-1-trimmed.mat,2,3,median,0.06581181356564147,0.002991446071165522,0.005950185,-37.560276,0.5
P004-1-trimmed.mat,2,3,mean,0.08974338213496565,0.002991446071165522,0.005950185,-37.560276,0.5525
P004-1-trimmed.mat,2,3,adaptive,0.07478615177913804,0.002991446071165522,0.005950185,-37.560276,0.5205
P004-1-trimmed.mat,2,4,median,0.02094012249815865,0.002991446071165522,0.020521626,-18.77548,0.5
P004-1-trimmed.mat,2,4,mean,0.029914460711655218,0.002991446071165522,0.020521626,-18.77548,0.47775
P004-1-trimmed.mat,2,4,adaptive,0.026923014640489695,0.002991446071165522,0.020521626,-18.77548,0.4635
P004-1-trimmed.mat,4,0,median,0.029173014640489697,0.0016207230355827608,0.021266287,-18.53361,0.499625
P004-1-trimmed.mat,4,0,mean,0.034035183747237976,0.0016207230355827608,0.021266287,-18.53361,0.494
P004-1-trimmed.mat,4,0,adaptive,0.03889735285398626,0.0016207230355827608,0.021266287,-18.53361,0.47625
P004-1-trimmed.mat,4,1,median,0.04213879892515179,0.0016207230355827608,0.020782938,-18.322277,0.49975
P004-1-trimmed.mat,4,1,mean,0.051863137138648346,0.0016207230355827608,0.020782938,-18.322277,0.582125
P004-1-trimmed.mat,4,1,adaptive,0.051863137138648346,0.0016207230355827608,0.020782938,-18.322277,0.543625
P004-1-trimmed.mat,4,2,median,0.024310845533741413,0.0016207230355827608,0.042387716,-13.2191305,0.499875
P004-1-trimmed.mat,4,2,mean,0.025931568569324173,0.0016207230355827608,0.042387716,-13.2191305,0.50525
P004-1-trimmed.mat,4,2,adaptive,0.025931568569324173,0.0016207230355827608,0.042387716,-13.2191305,0.49075
P004-1-trimmed.mat,4,3,median,0.014586507320244848,0.0016207230355827608,0.18894057,-4.4356947,0.5
P004-1-trimmed.mat,4,3,mean,0.021069399462575893,0.0016207230355827608,0.18894057,-4.4356947,0.557875
P004-1-trimmed.mat,4,3,adaptive,0.011345061249079327,0.0016207230355827608,0.18894057,-4.4356947,0.53675
P004-1-trimmed.mat,4,4,median,0.09400193606380013,0.0016207230355827608,0.004265426,-43.90463,0.499
P004-1-trimmed.mat,4,4,mean,0.05348386017423111,0.0016207230355827608,0.004265426,-43.90463,0.5745
P004-1-trimmed.mat,4,4,adaptive,0.04051807588956902,0.0016207230355827608,0.004265426,-43.90463,0.558125
P004-1-trimmed.mat,10,0,median,0.1293037970349225,0.0007143856189774725,0.0018823509,-66.08293,0.49835
P004-1-trimmed.mat,10,0,mean,0.09287013046707142,0.0007143856189774725,0.0018823509,-66.08293,0.5773
P004-1-trimmed.mat,10,0,adaptive,0.09858521541889119,0.0007143856189774725,0.0018823509,-66.08293,0.55425
P004-1-trimmed.mat,10,1,median,0.02643226790216648,0.0007143856189774725,0.021598456,-18.566078,0.49955
P004-1-trimmed.mat,10,1,mean,0.025717882283189008,0.0007143856189774725,0.021598456,-18.566078,0.5352
P004-1-trimmed.mat,10,1,adaptive,0.028575424759098897,0.0007143856189774725,0.021598456,-18.566078,0.5192
P004-1-trimmed.mat,10,2,median,0.03929120904376098,0.0007143856189774725,0.03916851,-13.621997,0.4999
P004-1-trimmed.mat,10,2,mean,0.04714945085251318,0.0007143856189774725,0.03916851,-13.621997,0.3908
P004-1-trimmed.mat,10,2,adaptive,0.015002097998526922,0.0007143856189774725,0.03916851,-13.621997,0.3473
P004-1-trimmed.mat,10,3,median,0.07929680370649944,0.0007143856189774725,0.009149525,-30.438673,0.49925
P004-1-trimmed.mat,10,3,mean,0.07143856189774725,0.0007143856189774725,0.009149525,-30.438673,0.4829
P004-1-trimmed.mat,10,3,adaptive,0.05500769266126538,0.0007143856189774725,0.009149525,-30.438673,0.45155
P004-1-trimmed.mat,10,4,median,0.030718581616031315,0.0007143856189774725,0.013680528,-22.756239,0.49945
P004-1-trimmed.mat,10,4,mean,0.0414343659006934,0.0007143856189774725,0.013680528,-22.756239,0.5852
P004-1-trimmed.mat,10,4,adaptive,0.0414343659006934,0.0007143856189774725,0.013680528,-22.756239,0.56005
P004-1-trimmed.mat,20,0,median,0.14370449636776483,0.00038219280948873624,0.0013642138,-77.27469,0.499075
P004-1-trimmed.mat,20,0,mean,0.14102914670134367,0.00038219280948873624,0.0013642138,-77.27469,0.54955
P004-1-trimmed.mat,20,0,adaptive,0.1421757251298099,0.00038219280948873624,0.0013642138,-77.27469,0.5204
P004-1-trimmed.mat,20,1,median,0.03363296723500879,0.00038219280948873624,0.013998761,-22.631159,0.4999
P004-1-trimmed.mat,20,1,mean,0.03172200318756511,0.00038219280948873624,0.013998761,-22.631159,0.555725
P004-1-trimmed.mat,20,1,adaptive,0.03898366656785109,0.00038219280948873624,0.013998761,-22.631159,0.536425
P004-1-trimmed.mat,20,2,median,0.06764812727950631,0.00038219280948873624,0.031923167,-14.874351,0.4999
P004-1-trimmed.mat,20,2,mean,0.06688374166052884,0.00038219280948873624,0.031923167,-14.874351,0.477775
P004-1-trimmed.mat,20,2,adaptive,0.08522899651598818,0.00038219280948873624,0.031923167,-14.874351,0.4089
P004-1-trimmed.mat,20,3,median,0.020638411712391756,0.00038219280948873624,0.48613554,-3.2640772,0.49985
P004-1-trimmed.mat,20,3,mean,0.007643856189774725,0.00038219280948873624,0.48613554,-3.2640772,0.3487
P004-1-trimmed.mat,20,3,adaptive,0.007643856189774725,0.00038219280948873624,0.48613554,-3.2640772,0.329225
P004-1-trimmed.mat,20,4,median,0.11847977094150823,0.00038219280948873624,0.0015637793,-72.07259,0.498525
P004-1-trimmed.mat,20,4,mean,0.09975232327656015,0.00038219280948873624,0.0015637793,-72.07259,0.570275
P004-1-trimmed.mat,20,4,adaptive,0.10663179384735741,0.00038219280948873624,0.0015637793,-72.07259,0.540875
P004-1-trimmed.mat,30,0,median,0.026719002715122186,0.00026454458133784344,0.021598728,-18.407745,0.49961666666666665
P004-1-trimmed.mat,30,0,mean,0.024073556901743752,0.00026454458133784344,0.021598728,-18.407745,0.5454166666666667
P004-1-trimmed.mat,30,0,adaptive,0.028041725621811404,0.00026454458133784344,0.021598728,-18.407745,0.5250666666666667
P004-1-trimmed.mat,30,1,median,0.13147865692490818,0.00026454458133784344,0.0017545167,-68.03241,0.49861666666666665
P004-1-trimmed.mat,30,1,mean,0.10423056504711031,0.00026454458133784344,0.0017545167,-68.03241,0.5809833333333333
P004-1-trimmed.mat,30,1,adaptive,0.11745779411400248,0.00026454458133784344,0.0017545167,-68.03241,0.5516666666666666
P004-1-trimmed.mat,30,2,median,0.07645338400663675,0.00026454458133784344,0.02594754,-16.825972,0.49993333333333334
P004-1-trimmed.mat,30,2,mean,0.08518335519078558,0.00026454458133784344,0.02594754,-16.825972,0.4542
P004-1-trimmed.mat,30,2,adaptive,0.06692977907847439,0.00026454458133784344,0.02594754,-16.825972,0.38945
P004-1-trimmed.mat,30,3,median,0.03095171601652768,0.00026454458133784344,0.014969288,-21.940374,0.49975
P004-1-trimmed.mat,30,3,mean,0.02566082438977081,0.00026454458133784344,0.014969288,-21.940374,0.57225
P004-1-trimmed.mat,30,3,adaptive,0.02698354729646003,0.00026454458133784344,0.014969288,-21.940374,0.5545166666666667
P004-1-trimmed.mat,30,4,median,0.17777395865903078,0.00026454458133784344,0.0014287115,-75.95457,0.49723333333333336
P004-1-trimmed.mat,30,4,mean,0.15846220422136822,0.00026454458133784344,0.0014287115,-75.95457,0.5495333333333333
P004-1-trimmed.mat,30,4,adaptive,0.16613399708016566,0.00026454458133784344,0.0014287115,-75.95457,0.5200833333333333
P004-1-trimmed.mat,45,0,median,0.02706367035985312,0.00018286263756657516,0.021000901,-18.717325,0.4996333333333333
